"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"kananiona_alii";"Keanu Popejoy-Kanamu";"3765984013";"1058924019985121280";"/kananiona_alii/status/1058924019985121280";"2018-11-04 03:28:54";1541302134;"#polypridehttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><img alt=""😤"" aria-label=""Emoji: Face with look of triumph"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f624.png"" title=""Face with look of triumph""/><img alt=""👏🏽"" aria-label=""Emoji: Clapping hands sign (medium skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44f-1f3fd.png"" title=""Clapping hands sign (medium skin tone)""/><img alt=""👏🏽"" aria-label=""Emoji: Clapping hands sign (medium skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44f-1f3fd.png"" title=""Clapping hands sign (medium skin tone)""/><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/polypride?src=hash""><s>#</s><b>polypride</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/T7Mg8OFLRI"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"['polypridehttps']";False;"[]";"";0;0;0;False;False;"";"[]"
"jevvyfresh";"Jevvy";"3294295399";"1058923774265876482";"/jevvyfresh/status/1058923774265876482";"2018-11-04 03:27:56";1541302076;"All this , just to lose 29-0https://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">All this , just to lose 29-0<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/siZOdz0PpJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;1;True;False;"";"[]"
"ShoNoLuv_1632";"Tommy Brown";"1011456911714250752";"1058923461983264768";"/ShoNoLuv_1632/status/1058923461983264768";"2018-11-04 03:26:41";1541302001;"All that energy for whathttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">All that energy for what<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/iVIa4KnyxK"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"ChillWuan";"The Signifying Monkey";"1056759323261628416";"1058922368880513024";"/ChillWuan/status/1058922368880513024";"2018-11-04 03:22:21";1541301741;"HakaGETtfOUTTAherehttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">HakaGETtfOUTTAhere<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/STRQ0w6vh4"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;1;0;False;False;"";"[]"
"KingMacedo97";"ジョエル 马塞";"1590540618";"1058920818992865280";"/KingMacedo97/status/1058920818992865280";"2018-11-04 03:16:11";1541301371;"Chillshttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Chills<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/IBINgGe0NG"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"BallSoHardTuu";"650";"339561863";"1058919499548647424";"/BallSoHardTuu/status/1058919499548647424";"2018-11-04 03:10:57";1541301057;"Yesssir!!! https://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Yesssir!!! <img alt=""🙌🏽"" aria-label=""Emoji: Person raising both hands in celebration (medium skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64c-1f3fd.png"" title=""Person raising both hands in celebration (medium skin tone)""/><img alt=""🔥"" aria-label=""Emoji: Fire"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f525.png"" title=""Fire""/><img alt=""🔥"" aria-label=""Emoji: Fire"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f525.png"" title=""Fire""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/6usQynNvE8"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";1;0;0;False;False;"";"[]"
"J_Luvly";"Julia Jimenez";"267420199";"1058919401842401287";"/J_Luvly/status/1058919401842401287";"2018-11-04 03:10:33";1541301033;"Yoooo I swear every time I see Haka I get the fucking chills. Shit is so fuckin sick! https://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Yoooo I swear every time I see Haka I get the fucking chills. Shit is so fuckin sick! <img alt=""🔥"" aria-label=""Emoji: Fire"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f525.png"" title=""Fire""/><img alt=""🔥"" aria-label=""Emoji: Fire"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f525.png"" title=""Fire""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/GvJ5Ylr52w"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"GreeneDevante";"🅢🆅🅿︎🆁🅴🅼🅴 FVTHER☀️";"1689956274";"1058918907057180673";"/GreeneDevante/status/1058918907057180673";"2018-11-04 03:08:35";1541300915;"Don't mean a damn thinghttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Don't mean a damn thing<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/jNsTVZRFoA"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"erick__merino";"Erick Merino";"4496927133";"1058918600231215104";"/erick__merino/status/1058918600231215104";"2018-11-04 03:07:22";1541300842;"https://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><img alt=""💪"" aria-label=""Emoji: Flexed biceps"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4aa.png"" title=""Flexed biceps""/><img alt=""💪"" aria-label=""Emoji: Flexed biceps"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4aa.png"" title=""Flexed biceps""/><img alt=""🔥"" aria-label=""Emoji: Fire"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f525.png"" title=""Fire""/><img alt=""🔥"" aria-label=""Emoji: Fire"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f525.png"" title=""Fire""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/fue82yn85T"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";1;0;0;False;False;"";"[]"
"Cargo___21";"21k 🖤";"292595038";"1058918395788300288";"/Cargo___21/status/1058918395788300288";"2018-11-04 03:06:33";1541300793;"Put it back uphttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Put it back up<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/b4NS3aeujr"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"ParkerWalton_";"Pelé";"2217171840";"1058917510022520832";"/ParkerWalton_/status/1058917510022520832";"2018-11-04 03:03:02";1541300582;"do you ever wish you were Polynesian so you knew how to do this, yeah me toohttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">do you ever wish you were Polynesian so you knew how to do this, yeah me too<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/sgXHixVyoe"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";27;0;0;False;False;"";"[]"
"MsVMarketing";"Ms. V";"846904697147609088";"1058915315856404480";"/MsVMarketing/status/1058915315856404480";"2018-11-04 02:54:19";1541300059;"@CoachRenae #ShowQZhttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1340795652"" dir=""ltr"" href=""/CoachRenae""><s>@</s><b>CoachRenae</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ShowQZ?src=hash""><s>#</s><b>ShowQZ</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/tMmKGmxPGC"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"['ShowQZhttps']";False;"[]";"";0;0;0;False;False;"";"[]"
"Shaungo719";"TruBear4Life 👈 💯";"907573366697144320";"1058912947823509504";"/Shaungo719/status/1058912947823509504";"2018-11-04 02:44:55";1541299495;"https://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><img alt=""💯"" aria-label=""Emoji: Hundred points symbol"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4af.png"" title=""Hundred points symbol""/><img alt=""🤙"" aria-label=""Emoji: Call me hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f919.png"" title=""Call me hand""/><img alt=""🤙"" aria-label=""Emoji: Call me hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f919.png"" title=""Call me hand""/><img alt=""🤙"" aria-label=""Emoji: Call me hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f919.png"" title=""Call me hand""/><img alt=""🤙"" aria-label=""Emoji: Call me hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f919.png"" title=""Call me hand""/><img alt=""🤙"" aria-label=""Emoji: Call me hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f919.png"" title=""Call me hand""/><img alt=""🤙"" aria-label=""Emoji: Call me hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f919.png"" title=""Call me hand""/><img alt=""🤙"" aria-label=""Emoji: Call me hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f919.png"" title=""Call me hand""/><img alt=""🤙"" aria-label=""Emoji: Call me hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f919.png"" title=""Call me hand""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/u5W5oqisVL"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
